timestamp_utc,elapsed_seconds,phase,gpu_index,gpu_uuid,utilization_pct,power_w,memory_used_mib,memory_total_mib,temperature_c
2026-09-11T04:44:14Z,1762.0412280809999,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:16Z,1764.0912469429998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:16Z,1764.091299337,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:18Z,1766.1393280529999,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.51,655.0,15360.0,58.0
2026-09-11T04:44:18Z,1766.139377372,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:20Z,1768.1885989619998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:20Z,1768.1886504269999,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:22Z,1770.2385822919998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:22Z,1770.238632295,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.31,655.0,15360.0,77.0
2026-09-11T04:44:24Z,1772.2881034989998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:24Z,1772.2881560459998,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.31,655.0,15360.0,77.0
2026-09-11T04:44:26Z,1774.347376378,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:26Z,1774.3474265950001,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:28Z,1776.3975782589998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:28Z,1776.397632514,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:30Z,1778.44736842,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:30Z,1778.4474214629997,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:32Z,1780.4978115299998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:32Z,1780.4978617250001,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:35Z,1782.5512584219998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:35Z,1782.5513107909999,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:37Z,1784.6004447120001,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:37Z,1784.6004933010001,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:39Z,1786.6525148069998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:39Z,1786.6525663249997,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:41Z,1788.7034271300001,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:41Z,1788.7034781539999,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:43Z,1790.7536527569998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:43Z,1790.7537007849999,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:45Z,1792.8032604059997,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:45Z,1792.803312657,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:47Z,1794.8518434259997,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:47Z,1794.851913097,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:49Z,1796.901438436,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:49Z,1796.901500149,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:51Z,1798.9531770249998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:51Z,1798.953227495,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:53Z,1801.002677753,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:53Z,1801.0027275989999,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:55Z,1803.051224949,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:55Z,1803.051272175,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:44:57Z,1805.101879519,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:44:57Z,1805.101954824,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.31,655.0,15360.0,77.0
2026-09-11T04:44:59Z,1807.1567091139998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.41,655.0,15360.0,58.0
2026-09-11T04:44:59Z,1807.156761509,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:01Z,1809.207056558,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:01Z,1809.2071042599998,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:03Z,1811.257614893,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:03Z,1811.257672421,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.31,655.0,15360.0,77.0
2026-09-11T04:45:05Z,1813.305638658,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:05Z,1813.305685811,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.31,655.0,15360.0,77.0
2026-09-11T04:45:07Z,1815.3552387050001,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:07Z,1815.355287664,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:09Z,1817.405319485,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:09Z,1817.405377847,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:11Z,1819.4538117929999,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:11Z,1819.453860025,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.31,655.0,15360.0,77.0
2026-09-11T04:45:13Z,1821.5071351079998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:13Z,1821.507183347,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.31,655.0,15360.0,77.0
2026-09-11T04:45:16Z,1823.5561263900001,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:16Z,1823.5561749820001,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.31,655.0,15360.0,77.0
2026-09-11T04:45:18Z,1825.605085976,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:18Z,1825.6051369169998,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:20Z,1827.653323245,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:20Z,1827.653370238,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:22Z,1829.703799703,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:22Z,1829.7038480469998,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:24Z,1831.7541397049997,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:24Z,1831.7541908749997,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:26Z,1833.8047280539997,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.21,655.0,15360.0,58.0
2026-09-11T04:45:26Z,1833.804776359,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:28Z,1835.855625417,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:28Z,1835.855674696,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.31,655.0,15360.0,77.0
2026-09-11T04:45:30Z,1837.9053344269998,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:30Z,1837.905398312,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:32Z,1839.9568206359997,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:32Z,1839.9568686300001,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:34Z,1842.0069534470001,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:34Z,1842.0070012039998,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:36Z,1844.058392366,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:36Z,1844.058442959,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:38Z,1846.1083601939997,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:38Z,1846.1084163489998,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.31,655.0,15360.0,77.0
2026-09-11T04:45:40Z,1848.1610378100002,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:40Z,1848.1610872630001,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:42Z,1850.2093498440001,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:42Z,1850.2093992449998,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:44Z,1852.2602566089997,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.41,655.0,15360.0,58.0
2026-09-11T04:45:44Z,1852.2603070459998,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:46Z,1854.31465309,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,57.0
2026-09-11T04:45:46Z,1854.3147029909999,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:48Z,1856.363171014,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,57.0
2026-09-11T04:45:48Z,1856.363226625,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:50Z,1858.4142814250001,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:50Z,1858.4143291939997,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:52Z,1860.464816343,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,57.0
2026-09-11T04:45:52Z,1860.4648642159998,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:54Z,1862.5178584489997,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:54Z,1862.5179315990001,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:57Z,1864.5680904109997,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:57Z,1864.5681395,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:45:59Z,1866.618283209,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:45:59Z,1866.618330947,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:46:01Z,1868.6691246509997,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,57.0
2026-09-11T04:46:01Z,1868.66917609,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,47.21,655.0,15360.0,77.0
2026-09-11T04:46:03Z,1870.7201273819999,cpu:svm_fit,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,655.0,15360.0,58.0
2026-09-11T04:46:03Z,1870.7201761959998,cpu:svm_fit,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,0.0,41.35,655.0,15360.0,77.0
2026-09-11T04:46:05Z,1872.773471969,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,657.0,15360.0,58.0
2026-09-11T04:46:05Z,1872.7735192530001,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,0.0,30.1,657.0,15360.0,75.0
2026-09-11T04:46:07Z,1874.8274150219997,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,0.0,28.31,657.0,15360.0,58.0
2026-09-11T04:46:07Z,1874.827473143,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,0.0,30.0,657.0,15360.0,75.0
2026-09-11T04:46:09Z,1876.8828226049998,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,2.0,28.31,701.0,15360.0,58.0
2026-09-11T04:46:09Z,1876.88288183,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,12.0,30.0,701.0,15360.0,74.0
2026-09-11T04:46:11Z,1878.934984326,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,3.0,28.41,901.0,15360.0,58.0
2026-09-11T04:46:11Z,1878.935039749,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,9.0,29.91,901.0,15360.0,74.0
2026-09-11T04:46:13Z,1880.98619072,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,52.0,28.51,799.0,15360.0,58.0
2026-09-11T04:46:13Z,1880.986239225,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,8.0,30.09,799.0,15360.0,74.0
2026-09-11T04:46:15Z,1883.043384963,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,73.0,69.88,903.0,15360.0,60.0
2026-09-11T04:46:15Z,1883.043431758,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,82.0,67.61,903.0,15360.0,75.0
2026-09-11T04:46:17Z,1885.0937946809997,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,70.0,69.9,903.0,15360.0,62.0
2026-09-11T04:46:17Z,1885.0938416359998,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,77.0,62.81,903.0,15360.0,76.0
2026-09-11T04:46:19Z,1887.145437244,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,100.0,68.54,873.0,15360.0,63.0
2026-09-11T04:46:19Z,1887.145483135,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,100.0,73.19,1009.0,15360.0,77.0
2026-09-11T04:46:21Z,1889.211828448,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,72.0,70.67,893.0,15360.0,64.0
2026-09-11T04:46:21Z,1889.211873772,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,74.0,68.04,893.0,15360.0,78.0
2026-09-11T04:46:23Z,1891.2609457739998,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,97.0,59.17,1193.0,15360.0,65.0
2026-09-11T04:46:23Z,1891.260989697,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,84.0,64.38,1193.0,15360.0,79.0
2026-09-11T04:46:25Z,1893.3128499030001,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,72.0,62.52,1193.0,15360.0,65.0
2026-09-11T04:46:25Z,1893.312933085,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,75.0,69.97,1193.0,15360.0,80.0
2026-09-11T04:46:27Z,1895.370359372,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,79.0,65.9,1193.0,15360.0,66.0
2026-09-11T04:46:27Z,1895.370405245,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,76.0,62.99,1193.0,15360.0,80.0
2026-09-11T04:46:29Z,1897.430277277,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,72.0,73.43,1193.0,15360.0,67.0
2026-09-11T04:46:29Z,1897.4303216189999,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,77.0,66.95,1193.0,15360.0,81.0
2026-09-11T04:46:31Z,1899.4833318989997,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,73.0,66.92,1193.0,15360.0,68.0
2026-09-11T04:46:31Z,1899.483377247,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,74.0,73.52,1193.0,15360.0,82.0
2026-09-11T04:46:33Z,1901.5343916539998,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,72.0,65.04,1193.0,15360.0,69.0
2026-09-11T04:46:33Z,1901.5344402590001,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,77.0,68.86,1193.0,15360.0,82.0
2026-09-11T04:46:36Z,1903.589723464,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,74.0,70.16,1193.0,15360.0,69.0
2026-09-11T04:46:36Z,1903.5897576139998,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,76.0,64.71,1193.0,15360.0,82.0
2026-09-11T04:46:38Z,1905.642659109,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,71.0,68.43,1193.0,15360.0,70.0
2026-09-11T04:46:38Z,1905.6427068239998,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,72.0,68.78,1193.0,15360.0,83.0
2026-09-11T04:46:40Z,1907.695106641,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,75.0,67.57,1193.0,15360.0,70.0
2026-09-11T04:46:40Z,1907.6951549540001,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,76.0,68.82,1193.0,15360.0,82.0
2026-09-11T04:46:42Z,1909.7575712209998,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,73.0,65.37,1193.0,15360.0,70.0
2026-09-11T04:46:42Z,1909.7576184900001,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,74.0,66.28,1193.0,15360.0,81.0
2026-09-11T04:46:44Z,1911.814195915,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,72.0,55.6,1193.0,15360.0,69.0
2026-09-11T04:46:44Z,1911.8142471489998,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,76.0,61.67,1193.0,15360.0,81.0
2026-09-11T04:46:46Z,1913.867336774,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,71.0,57.99,1193.0,15360.0,69.0
2026-09-11T04:46:46Z,1913.867406041,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,71.0,74.65,1193.0,15360.0,80.0
2026-09-11T04:46:48Z,1915.930095162,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,73.0,70.51,1193.0,15360.0,69.0
2026-09-11T04:46:48Z,1915.930155456,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,75.0,60.3,1193.0,15360.0,79.0
2026-09-11T04:46:50Z,1917.984200388,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,73.0,60.57,1193.0,15360.0,69.0
2026-09-11T04:46:50Z,1917.984244997,train:cnn_reweight_search_0,1,GPU-e7839d66-5acb-a9a4-b1bc-83bd1fc6f928,76.0,74.81,1193.0,15360.0,79.0
2026-09-11T04:46:52Z,1920.0370644779998,train:cnn_reweight_search_0,0,GPU-9b02b7eb-f945-bd0a-8957-8a10589ab428,72.0,77.59,1193.0,15360.0,69.0
